1044,NULL,rail,A,A,NULL,NULL,0,0,NULL,36,0,ใช้ได้,NULL,NULL,NULL
1045,NULL,radiator,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1046,NULL,radiator_fan,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1047,NULL,turbo_charger,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1048,NULL,gear_box,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1049,NULL,drive_shaft,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1050,NULL,truck_fame,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1051,NULL,air_compressor,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1052,NULL,sand_box,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1053,NULL,diesel_engine,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1054,NULL,main_altermator,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1055,NULL,air_intakes,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1056,NULL,electronic_controls,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1057,NULL,batteries,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1058,NULL,pinion_gear,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1059,NULL,wheel,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1060,NULL,brake_hanger,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1061,NULL,queen_casting,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1062,NULL,axle,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1063,NULL,side_bearer,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1064,NULL,frame,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1065,NULL,bolster,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1066,NULL,coil_spring,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1067,NULL,spring_plank,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1068,NULL,seing_link,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1069,NULL,axle_box,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1070,NULL,horn_cheek,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1071,NULL,brake_ringging,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1072,NULL,brake_block,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1073,NULL,rail,A,A,NULL,NULL,0,0,NULL,37,0,ใช้ได้,NULL,NULL,NULL
1074,NULL,radiator,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1075,NULL,radiator_fan,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1076,NULL,turbo_charger,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1077,NULL,gear_box,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1078,NULL,drive_shaft,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1079,NULL,truck_fame,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1080,NULL,air_compressor,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1081,NULL,sand_box,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1082,NULL,diesel_engine,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1083,NULL,main_altermator,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1084,NULL,air_intakes,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1085,NULL,electronic_controls,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1086,NULL,batteries,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1087,NULL,pinion_gear,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1088,NULL,wheel,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1089,NULL,brake_hanger,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1090,NULL,queen_casting,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1091,NULL,axle,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1092,NULL,side_bearer,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1093,NULL,frame,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1094,NULL,bolster,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1095,NULL,coil_spring,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1096,NULL,spring_plank,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1097,NULL,seing_link,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1098,NULL,axle_box,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1099,NULL,horn_cheek,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1100,NULL,brake_ringging,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1101,NULL,brake_block,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1102,NULL,rail,A,A,NULL,NULL,0,0,NULL,38,0,ใช้ได้,NULL,NULL,NULL
1103,NULL,radiator,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1104,NULL,radiator_fan,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1105,NULL,turbo_charger,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1106,NULL,gear_box,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1107,NULL,drive_shaft,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1108,NULL,truck_fame,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1109,NULL,air_compressor,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1110,NULL,sand_box,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1111,NULL,diesel_engine,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1112,NULL,main_altermator,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1113,NULL,air_intakes,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1114,NULL,electronic_controls,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1115,NULL,batteries,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1116,NULL,pinion_gear,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1117,NULL,wheel,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1118,NULL,brake_hanger,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1119,NULL,queen_casting,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1120,NULL,axle,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1121,NULL,side_bearer,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1122,NULL,frame,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1123,NULL,bolster,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1124,NULL,coil_spring,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1125,NULL,spring_plank,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1126,NULL,seing_link,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1127,NULL,axle_box,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1128,NULL,horn_cheek,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1129,NULL,brake_ringging,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1130,NULL,brake_block,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1131,NULL,rail,A,A,NULL,NULL,0,0,NULL,39,0,ใช้ได้,NULL,NULL,NULL
1132,NULL,radiator,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1133,NULL,radiator_fan,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1134,NULL,turbo_charger,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1135,NULL,gear_box,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1136,NULL,drive_shaft,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1137,NULL,truck_fame,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1138,NULL,air_compressor,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1139,NULL,sand_box,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1140,NULL,diesel_engine,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1141,NULL,main_altermator,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1142,NULL,air_intakes,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1143,NULL,electronic_controls,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1144,NULL,batteries,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1145,NULL,pinion_gear,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1146,NULL,wheel,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1147,NULL,brake_hanger,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1148,NULL,queen_casting,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1149,NULL,axle,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1150,NULL,side_bearer,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1151,NULL,frame,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1152,NULL,bolster,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1153,NULL,coil_spring,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1154,NULL,spring_plank,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1155,NULL,seing_link,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1156,NULL,axle_box,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1157,NULL,horn_cheek,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1158,NULL,brake_ringging,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1159,NULL,brake_block,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1160,NULL,rail,A,A,NULL,NULL,0,0,NULL,40,0,ใช้ได้,NULL,NULL,NULL
1161,NULL,radiator,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1162,NULL,radiator_fan,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1163,NULL,turbo_charger,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1164,NULL,gear_box,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1165,NULL,drive_shaft,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1166,NULL,truck_fame,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1167,NULL,air_compressor,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1168,NULL,sand_box,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1169,NULL,diesel_engine,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1170,NULL,main_altermator,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1171,NULL,air_intakes,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1172,NULL,electronic_controls,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1173,NULL,batteries,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1174,NULL,pinion_gear,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1175,NULL,wheel,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1176,NULL,brake_hanger,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1177,NULL,queen_casting,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1178,NULL,axle,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1179,NULL,side_bearer,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1180,NULL,frame,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1181,NULL,bolster,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1182,NULL,coil_spring,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1183,NULL,spring_plank,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1184,NULL,seing_link,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1185,NULL,axle_box,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1186,NULL,horn_cheek,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1187,NULL,brake_ringging,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1188,NULL,brake_block,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1189,NULL,rail,A,A,NULL,NULL,0,0,NULL,41,0,ใช้ได้,NULL,NULL,NULL
1190,NULL,radiator,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1191,NULL,radiator_fan,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1192,NULL,turbo_charger,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1193,NULL,gear_box,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1194,NULL,drive_shaft,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1195,NULL,truck_fame,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1196,NULL,air_compressor,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1197,NULL,sand_box,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1198,NULL,diesel_engine,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1199,NULL,main_altermator,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1200,NULL,air_intakes,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1201,NULL,electronic_controls,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1202,NULL,batteries,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1203,NULL,pinion_gear,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1204,NULL,wheel,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1205,NULL,brake_hanger,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1206,NULL,queen_casting,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1207,NULL,axle,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1208,NULL,side_bearer,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1209,NULL,frame,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1210,NULL,bolster,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1211,NULL,coil_spring,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1212,NULL,spring_plank,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1213,NULL,seing_link,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1214,NULL,axle_box,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1215,NULL,horn_cheek,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1216,NULL,brake_ringging,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1217,NULL,brake_block,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1218,NULL,rail,A,A,NULL,NULL,0,0,NULL,42,0,ใช้ได้,NULL,NULL,NULL
1219,NULL,radiator,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1220,NULL,radiator_fan,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1221,NULL,turbo_charger,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1222,NULL,gear_box,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1223,NULL,drive_shaft,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1224,NULL,truck_fame,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1225,NULL,air_compressor,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1226,NULL,sand_box,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1227,NULL,diesel_engine,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1228,NULL,main_altermator,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1229,NULL,air_intakes,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1230,NULL,electronic_controls,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1231,NULL,batteries,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1232,NULL,pinion_gear,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1233,NULL,wheel,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1234,NULL,brake_hanger,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1235,NULL,queen_casting,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1236,NULL,axle,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1237,NULL,side_bearer,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1238,NULL,frame,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1239,NULL,bolster,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1240,NULL,coil_spring,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1241,NULL,spring_plank,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1242,NULL,seing_link,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1243,NULL,axle_box,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1244,NULL,horn_cheek,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1245,NULL,brake_ringging,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1246,NULL,brake_block,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1247,NULL,rail,A,A,NULL,NULL,0,0,NULL,43,0,ใช้ได้,NULL,NULL,NULL
1248,NULL,radiator,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1249,NULL,radiator_fan,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1250,NULL,turbo_charger,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1251,NULL,gear_box,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1252,NULL,drive_shaft,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1253,NULL,truck_fame,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1254,NULL,air_compressor,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1255,NULL,sand_box,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1256,NULL,diesel_engine,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1257,NULL,main_altermator,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1258,NULL,air_intakes,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1259,NULL,electronic_controls,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1260,NULL,batteries,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1261,NULL,pinion_gear,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1262,NULL,wheel,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1263,NULL,brake_hanger,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1264,NULL,queen_casting,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1265,NULL,axle,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1266,NULL,side_bearer,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1267,NULL,frame,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1268,NULL,bolster,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1269,NULL,coil_spring,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1270,NULL,spring_plank,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1271,NULL,seing_link,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1272,NULL,axle_box,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1273,NULL,horn_cheek,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1274,NULL,brake_ringging,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1275,NULL,brake_block,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1276,NULL,rail,A,A,NULL,NULL,0,0,NULL,44,0,ใช้ได้,NULL,NULL,NULL
1277,NULL,radiator,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1278,NULL,radiator_fan,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1279,NULL,turbo_charger,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1280,NULL,gear_box,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1281,NULL,drive_shaft,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1282,NULL,truck_fame,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1283,NULL,air_compressor,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1284,NULL,sand_box,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1285,NULL,diesel_engine,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1286,NULL,main_altermator,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1287,NULL,air_intakes,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1288,NULL,electronic_controls,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1289,NULL,batteries,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
1290,NULL,pinion_gear,A,A,NULL,NULL,0,0,NULL,45,0,ใช้ได้,NULL,NULL,NULL
